respondent_id,h1n1_vaccine,seasonal_vaccine
37529,0.8161240153238462,0.12683324816269292
37530,0.9383926333225159,0.024874844836981033
37531,0.9665466660180151,0.9515794543930122
37532,0.9436678786161959,0.2048244834858049
37533,0.9364408976989232,0.942978587328183
37534,0.906086016118752,0.6718162679709012
37535,0.22215750074809526,0.16967486359961653
37536,0.9374275656245457,0.9547009612073861
37537,0.8022570763582514,0.270083133794101
37538,0.9491854676549054,0.9780996832670167
37539,0.9404713106867704,0.5772736429534687
37540,0.8640104551463244,0.8562326397062405
37541,0.9176130695441457,0.9864466966250653
37542,0.1371503237216633,0.2093606300014687
37543,0.7376008194103852,0.31292673142678806
37544,0.9776806951221293,0.1953106063764075
37545,0.5519365538870794,0.5332926115774033
37546,0.9642748266436648,0.36994135556358804
37547,0.4039661049684326,0.2102674604316542
37548,0.9394284540643987,0.14308345756235483
37549,0.30145095931747823,0.05677689946623443
37550,0.9323799196822624,0.6151217982386045
37551,0.9410881486534179,0.9193164569716832
37552,0.8991956665793446,0.5900076182554134
37553,0.9381617483477859,0.6013265442512058
37554,0.9299312970079625,0.7956791328659618
37555,0.8595408750457169,0.5061707350230911
37556,0.8673593156432794,0.6679386659450681
37557,0.9581655057698297,0.8416162627036315
37558,0.8616793218778023,0.2802149601183815
37559,0.862578635643273,0.3551201271418465
37560,0.8643977261436335,0.3609857147210122
37561,0.8626698644973846,0.5870818657756649
37562,0.5290685167337829,0.7627850127344725
37563,0.9433153093440689,0.2346371419592621
37564,0.7321773116317668,0.1691216583558593
37565,0.9005485087820894,0.551655653844354
37566,0.7900547690860247,0.7273667391262798
37567,0.893504295195953,0.8423265089755682
37568,0.742833818891807,0.5709099497034695
37569,0.9307222951361176,0.8336127600626375
37570,0.16919511615256339,0.04950610612303899
37571,0.7114718531646432,0.7611372598821339
37572,0.6547571439934827,0.5609579977076536
37573,0.878900650925566,0.5784919229425218
37574,0.8477634108704091,0.8282695009000468
37575,0.8929983863114422,0.8127972719970499
37576,0.5561253732208662,0.15732717444980243
37577,0.9322961039680526,0.7356765242498735
37578,0.7848873886520124,0.8989797009307133
37579,0.838212976245344,0.5099746981173889
37580,0.8177946402240461,0.8644565070440666
37581,0.9032838307878235,0.9016518888850709
37582,0.9346954641194968,0.22416905168686688
37583,0.9284695707042391,0.6285233867853783
37584,0.9185510863066901,0.9036660124179482
37585,0.9259102432487368,0.9485099226546219
37586,0.9515306832941008,0.5
37587,0.08347620040705471,0.1092316553109252
37588,0.6499135389498918,0.6562263420166358
37589,0.9374141205111974,0.41251532780965533
37590,0.9738786394320031,0.8295348535553161
37591,0.8969213831120786,0.38276193523755553
37592,0.8861461628805191,0.46219451024901326
37593,0.8485744878216424,0.21556808342975972
37594,0.6581773579461904,0.08105415610654366
37595,0.7066149534890878,0.7014932923072531
37596,0.9252166184244295,0.5516709102995081
37597,0.8686910479539522,0.2736780742197277
37598,0.877972080902734,0.6981589012458739
37599,0.9070102903313992,0.9336191884911973
37600,0.9346511632298027,0.6923918101239038
37601,0.7491031051454025,0.09228003837593986
37602,0.8592372827604995,0.7764523855737779
37603,0.34878018383956827,0.3357985093704494
37604,0.8598902599994833,0.940821830539871
37605,0.633181337323343,0.24693134253941257
37606,0.8955601484546257,0.8258970944979689
37607,0.8698756501174407,0.8016513397123143
37608,0.9552403931596124,0.5320476480157246
37609,0.952202479406118,0.23936243859494882
37610,0.840742875279616,0.6311668684904531
37611,0.8618909117164839,0.6178706763042418
37612,0.8341331021244958,0.18450209330019152
37613,0.2696771118048872,0.05038836878135899
37614,0.7982472843714074,0.15463651170881854
37615,0.882120015940408,0.9462131951725812
37616,0.7920975950090403,0.6863047871351152
37617,0.8941768033292994,0.9355664929467753
37618,0.8964118175152818,0.7564411741829179
37619,0.9302834063795774,0.94176018548806
37620,0.3389432153399223,0.27203511091127364
37621,0.9673164449766191,0.02260088995247875
37622,0.9406263207378551,0.3726637462073913
37623,0.9557927295450874,0.5646385225634638
37624,0.06515850522340799,0.024160647470191608
37625,0.9571974835978568,0.4712820300312269
37626,0.6694759193002843,0.16938183652168154
37627,0.9559983665833716,0.694568495940998
37628,0.9382686758838111,0.07610971639244213
37629,0.9621519363078959,0.8123153378481074
37630,0.9047642373955613,0.949149892996333
37631,0.8910080682225154,0.7534326991539374
37632,0.8050314889239254,0.22713551178196748
37633,0.8412743121190622,0.3857749803020234
37634,0.9054636634959042,0.9077586950398188
37635,0.9459776097805642,0.2999630605526761
37636,0.655066157548804,0.5357562852816635
37637,0.8828274666610201,0.35132855024554993
37638,0.7965658552375325,0.822077968843326
37639,0.9166421179441344,0.1959451849674624
37640,0.35975544751024086,0.14751295051074
37641,0.8235303562268428,0.15033322629581236
37642,0.8135266158723129,0.0383819573024719
37643,0.7922228889515507,0.34946937662648453
37644,0.3201903922837111,0.48578923113972816
37645,0.9638766462554422,0.6084695875062317
37646,0.924180810152599,0.129692449409185
37647,0.920288727875374,0.9341370269837739
37648,0.7634777691105668,0.4387894118346446
37649,0.92150563068696,0.4906180017918999
37650,0.8688570210591511,0.12587866996967265
37651,0.9381085522565317,0.0884789821542496
37652,0.7059381897035166,0.3035347224943713
37653,0.9260526234762513,0.5915783958509347
37654,0.9515368226907419,0.8108258284006087
37655,0.07861550158937425,0.11988203945254099
37656,0.9063042148312324,0.08597363097515046
37657,0.8698138924098525,0.8137756956405044
37658,0.8738851647200231,0.3837339786460141
37659,0.9058382698517935,0.909988234773168
37660,0.927292762626939,0.799690385304424
37661,0.8755560360887088,0.5429143460123806
37662,0.9563640163317988,0.12575675258272492
37663,0.8591821747836701,0.5237824789498516
37664,0.9467345927694641,0.9276618031389074
37665,0.939195550117895,0.8030257960366276
37666,0.32239765332424064,0.29865607668307487
37667,0.835287428197937,0.7696403900540916
37668,0.9513571581036324,0.32492584154949317
37669,0.9382823740705615,0.436318783018353
37670,0.9389951852518236,0.3560923391873993
37671,0.8941140161874985,0.9644351219767355
37672,0.6611066688329817,0.7189920275872437
37673,0.8799222736820811,0.9466640244513923
37674,0.9074551325893931,0.7009863102849792
37675,0.7302508957858223,0.4215919524102394
37676,0.8899414823651739,0.9027037740861459
37677,0.948258571030933,0.7327735037289161
37678,0.8910390785133124,0.8072985013046914
37679,0.9014879655228145,0.20713754626097536
37680,0.9482923602480664,0.8866942688811005
37681,0.7654231353961756,0.5471872250470132
37682,0.7406622385748001,0.5493504247690393
37683,0.8830900046946237,0.5148694660911051
37684,0.9369773777756235,0.6523411634714076
37685,0.8554489588298437,0.78709811610352
37686,0.8084751774482151,0.6021293831997415
37687,0.9502268441631891,0.7568495731956731
37688,0.9483742885627017,0.6986848986174318
37689,0.22730572859713855,0.6167726915199215
37690,0.8640801375610706,0.6279611098376665
37691,0.3813334398435499,0.10172117939451414
37692,0.9076830270082064,0.7772387911979654
37693,0.3602954104136979,0.2286335552483849
37694,0.9618715246572108,0.4746538109786213
37695,0.16651791999229365,0.2098862372293408
37696,0.609203367797487,0.25032444652203234
37697,0.895677026644491,0.6303158752658999
37698,0.8868788698251049,0.7019404012163046
37699,0.9264237121872146,0.8568494804910144
37700,0.9187145664762564,0.6664161099756895
37701,0.9324205679708575,0.3557453580648665
37702,0.8897922369465429,0.6711988118988098
37703,0.849192073976768,0.8514120401160518
37704,0.9635199141590071,0.19522890506629928
37705,0.28497042905557557,0.28005939071998304
37706,0.8959223224480907,0.7559434221015341
37707,0.9140173840501482,0.9181626278306936
37708,0.8301609475235848,0.1243915284687108
37709,0.48618932442930257,0.1105876041108401
37710,0.8587452152918457,0.8695625509279488
37711,0.8937243241754306,0.7535479800397793
37712,0.9069183678209467,0.15725370641694122
37713,0.8819781516532357,0.01865605709269365
37714,0.3927323335998891,0.06517085644054968
37715,0.2778815631977209,0.1240322659754073
37716,0.8758803417913054,0.6098855144941138
37717,0.12023201212216396,0.07705208623943051
37718,0.8980782593556521,0.15809455597534167
37719,0.04720196073084669,0.0797285415013081
37720,0.8748380425726555,0.5231048853506799
37721,0.9524486944572712,0.2256564723092187
37722,0.9379664524207925,0.03684653306252561
37723,0.6394416929618453,0.09906928938324867
37724,0.8639886773835789,0.4665556347796599
37725,0.9006140325411286,0.41712074008136246
37726,0.9393192535565618,0.8055178342882177
37727,0.8159328667641471,0.5286498102726208
37728,0.9145201077389197,0.7134376530268718
37729,0.3883412294086824,0.30129061350843156
37730,0.7210210819801091,0.42384971642843083
37731,0.9164732053606116,0.37338984813346093
37732,0.4560324312997844,0.26694091492794314
37733,0.16228145540026162,0.36396885549699787
37734,0.6595186173734587,0.23401501317466064
37735,0.9620352407680657,0.868369135536634
37736,0.6954252629484592,0.29518299475441384
37737,0.9640113010997575,0.7494897263021449
37738,0.8893141507818589,0.45045517080978503
37739,0.04254420432204884,0.22326278146317635
37740,0.21067264143213785,0.1266468241207299
37741,0.784521276522101,0.21811764325346106
37742,0.210592039056211,0.5594153500772445
37743,0.39255407654480245,0.08840013001695524
37744,0.8637221243884367,0.9036750934742092
37745,0.8538089653794753,0.08326824727644859
37746,0.6929500420420396,0.07365536119270524
37747,0.9062063142815021,0.8636579532714104
37748,0.2763747340415241,0.11553407822358501
37749,0.40913611340917744,0.0965822200815737
37750,0.7890438600216352,0.5060690686925104
37751,0.9582007970321738,0.9209486789753123
37752,0.10024713751786059,0.05737065240599792
37753,0.9477352922460567,0.8412053896359596
37754,0.8959868556749752,0.7718785750446325
37755,0.7663096736788745,0.48696620544929126
37756,0.9493452726053063,0.9063910787694914
37757,0.8942022711804071,0.8733049010102538
37758,0.8047260427757931,0.9142662765106477
37759,0.8714875538344484,0.9814787675953502
37760,0.8403649384289537,0.31488458440480777
37761,0.7060004759992423,0.3275568424261146
37762,0.1555646446592106,0.14462604221590608
37763,0.8860257260547094,0.6447018920885318
37764,0.907414734176359,0.2631881000824604
37765,0.8537276633784405,0.6919895441839611
37766,0.9593270447416128,0.757804793262044
37767,0.6403521118559841,0.42795404742577
37768,0.31332055559720917,0.7232621465489757
37769,0.8995090921888932,0.8570356335740151
37770,0.9065470521339031,0.9230581888783818
37771,0.9000125266954225,0.2018520852829297
37772,0.8981473374011335,0.2344222747330307
37773,0.8709885962278462,0.8905604376577803
37774,0.9220665716332861,0.2127850850159018
37775,0.9282341171235342,0.658039796156882
37776,0.8101818955266308,0.7653367963921076
37777,0.8854479687887779,0.6713804986660501
37778,0.9646792343316732,0.9611246490292693
37779,0.08114891666820939,0.024109731840539408
37780,0.9218653397447849,0.9460391319612727
37781,0.9419281294682793,0.9452498106854
37782,0.8728706113008561,0.18166197030311088
37783,0.9245534830987325,0.9272527931266047
37784,0.9314758655657299,0.6379001024522514
37785,0.9378646969575449,0.6647259095642928
37786,0.9077630815985298,0.8799168905730973
37787,0.7640271169617706,0.32089970755754615
37788,0.5951279994682457,0.3830043929922083
37789,0.8487371982094195,0.7228914852097742
37790,0.8860080367523661,0.7471081254635213
37791,0.7692473824580943,0.22482700052257507
37792,0.8462825772413228,0.027846231539415414
37793,0.9078654518269924,0.7734532867669334
37794,0.9130075149072805,0.36515683204953
37795,0.9556648362134383,0.9242208563323387
37796,0.9404006952531787,0.956092800728108
37797,0.8433007941292511,0.9195749763022424
37798,0.9077964486891715,0.9383134981304091
37799,0.884510252293995,0.2051775266644208
37800,0.7618485504320235,0.5726478192168758
37801,0.9664664283580403,0.92970964995305
37802,0.7522272610213838,0.39554054101437436
37803,0.8564516346837835,0.2822921668214624
37804,0.1080809414693496,0.07984647822443493
37805,0.9069573347526825,0.9329618444366694
37806,0.26426502621380454,0.14071333077366552
37807,0.10254577287808149,0.027626742441913026
37808,0.8470140422065638,0.6541952389681781
37809,0.9208846022470663,0.3249055971274396
37810,0.8858707472461341,0.39096804004708313
37811,0.8682548719795443,0.7974854946030309
37812,0.11998308539466775,0.051532393287294406
37813,0.9336329943768379,0.6218883946991018
37814,0.7470706947309642,0.4168498366978844
37815,0.8793236937109384,0.7532852979187513
37816,0.8659737344383436,0.7444645692569799
37817,0.4517561272479827,0.0861418743164385
37818,0.6678198713605984,0.6225220765699673
37819,0.7185682273663444,0.55979283170946
37820,0.871064476320885,0.054696633468963085
37821,0.9021604041362185,0.045925281725872624
37822,0.8922108649440053,0.4710429661181545
37823,0.9366676693754373,0.9488758158994841
37824,0.9004690824173844,0.3219322763538906
37825,0.9118254335385129,0.9580085592368424
37826,0.8309856281732264,0.08175085273265935
37827,0.8471786262216536,0.31724398697252826
37828,0.8613243114652878,0.8769164125702956
37829,0.6302481916991177,0.5270466370028681
37830,0.36647639728613046,0.07786319698097574
37831,0.9504199996853171,0.3508346506902701
37832,0.9393770736474675,0.8766660966862223
37833,0.9675549742643632,0.03974747917049253
37834,0.06249355133812492,0.05238791086798605
37835,0.9263125032970358,0.9136106862869497
37836,0.9636217551490337,0.038232271402340194
37837,0.8720198747764807,0.9019884105407407
37838,0.4235853006789798,0.1983177044839843
37839,0.8470702585439988,0.9267109283048584
37840,0.8974256719522022,0.7342016756320662
37841,0.9346564837028383,0.8769512382066146
37842,0.8458920072249067,0.310737762408641
37843,0.8897124036132569,0.7790814471941593
37844,0.6570333155960868,0.03715126948929906
37845,0.748058101848365,0.1556778657846116
37846,0.9188245387426991,0.6420604219764044
37847,0.02674742237254884,0.05860599059253606
37848,0.8551112357013478,0.9090041656918785
37849,0.9065247195779931,0.5
37850,0.8607463327072715,0.3071814528134429
37851,0.8184925714815395,0.7211324208981792
37852,0.8330080629191974,0.7642497131573991
37853,0.9621422014652733,0.31056596893410415
37854,0.8328836713475691,0.561416280246045
37855,0.3997339000080311,0.2264258020120977
37856,0.7989361585575623,0.7051242420870575
37857,0.48024754979487017,0.40335935341759716
37858,0.8561146731681947,0.8431787253945181
37859,0.8715541247631909,0.6571962545814916
37860,0.9403598164870359,0.8668949951808274
37861,0.25197594869508383,0.5906056613489624
37862,0.47501547153426127,0.054760986666949715
37863,0.892997464532617,0.9346052804368681
37864,0.9484730641476217,0.7593136126619222
37865,0.8979094774087291,0.7745562648504456
37866,0.8076131973436744,0.7501447481632668
37867,0.8389454261360273,0.2812888190111167
37868,0.921962568025609,0.9753265549485028
37869,0.7342864167371883,0.8989551299324263
37870,0.9385187117273182,0.9624933831346681
37871,0.7014115755065736,0.7253708153601639
37872,0.9409185881077621,0.42235473615090896
37873,0.8378862130108429,0.446459131722411
37874,0.9040169837006417,0.8787132664860877
37875,0.8812273239384008,0.13519707872930287
37876,0.8486782453548509,0.35356287104808587
37877,0.9220667890078933,0.23512016892289883
37878,0.7992520161429341,0.8657561134872956
37879,0.9321897172984472,0.829029875412093
37880,0.8157157105271491,0.2972290446148798
37881,0.9063317067312882,0.07601452382395406
37882,0.9558076113990025,0.677851575189689
37883,0.9368078122713286,0.35667627731082274
37884,0.804379200435886,0.19350685299760345
37885,0.9465487962715954,0.9524777314590014
37886,0.7838587555988004,0.4488556503424851
37887,0.8062969722802419,0.9029753595537245
37888,0.9277900098076739,0.8159851446504351
37889,0.9400155765594802,0.9033714087240983
37890,0.9325936378265672,0.20870156526173633
37891,0.8380344002457731,0.965797970293486
37892,0.9337233143807686,0.8711333457533263
37893,0.13532296257650767,0.1317594341265443
37894,0.5,0.8833509477677973
37895,0.9462008063514896,0.9108644976134104
37896,0.7852085712746509,0.11436914512161003
37897,0.829900007373135,0.6164031531141921
37898,0.8472084548565848,0.8724494496741316
37899,0.911228365386331,0.5970850350717455
37900,0.8953571764552237,0.6657069383115872
37901,0.6832819097132776,0.22405380331082694
37902,0.9113899727032039,0.6318643199155616
37903,0.7141465382866837,0.10289758671016433
37904,0.21340246063515736,0.040058233784483914
37905,0.9382410554042769,0.6555683842298012
37906,0.9355843700947256,0.457379449345614
37907,0.9017485087999659,0.9377894766926393
37908,0.9324463656940282,0.8369621881735053
37909,0.8756798513429612,0.290568176579815
37910,0.25535169920631684,0.17453210570856725
37911,0.9246621021072513,0.6161512960193404
37912,0.8227461051065633,0.645642665365591
37913,0.9237887455015406,0.6392558477749732
37914,0.9098507399083381,0.2059064563210082
37915,0.9177116629604306,0.8457588057360872
37916,0.2281783435725714,0.04167816436429748
37917,0.8074316842080626,0.8127947981623063
37918,0.9413048031020255,0.08662087579127516
37919,0.8157092607848544,0.6523219298839963
37920,0.8845491304034739,0.33571671657259977
37921,0.9381613712530367,0.2406965117951474
37922,0.8846067596539718,0.709527732497717
37923,0.9000239270924684,0.4078567780203309
37924,0.8654302603708002,0.3534411701762819
37925,0.8437311367336752,0.09902877610276603
37926,0.909643673645062,0.5457917385397151
37927,0.8671318485271272,0.7117043113292048
37928,0.9266374667962826,0.763131964272256
37929,0.446382353620505,0.34633044587839185
37930,0.9731652391082325,0.9716903467764032
37931,0.0882884336499379,0.18208011627337958
37932,0.9586726800839689,0.9175400018552619
37933,0.838259775693953,0.3361224516300618
37934,0.9262291492850473,0.8196678604455191
37935,0.9390191570507054,0.11918103589810693
37936,0.8816874831918735,0.8540284090482847
37937,0.8678149941225275,0.8366809669376476
37938,0.79873681240466,0.06894743830348535
37939,0.18934083603428561,0.23154834318278864
37940,0.9597873392202354,0.8352365983054014
37941,0.9056725959542692,0.7158414762947654
37942,0.5274731514116803,0.623210042910697
37943,0.9494835586586827,0.8699425180417062
37944,0.9409377660959645,0.6683163009486343
37945,0.7837614235626773,0.26912419880881044
37946,0.9795325364654732,0.8597133907860947
37947,0.14845987108956954,0.03751460466263541
37948,0.8209966253535178,0.7371039909902963
37949,0.9607281467985868,0.5
37950,0.8727751189601218,0.8887705037872153
37951,0.9418578631258112,0.9303165577631083
37952,0.875728185203332,0.8084451069374944
37953,0.9354715334686869,0.12063637475355837
37954,0.9047435779761306,0.7094237488580454
37955,0.08791659007735102,0.19460832305410797
37956,0.8529261624317078,0.2635105097927528
37957,0.8942614292518345,0.4398412939365716
37958,0.836209109403931,0.7990504561922432
37959,0.9155786946872625,0.21477615764413932
37960,0.07912180355369951,0.03720206909901198
37961,0.9100065546393942,0.9212150283438038
37962,0.6955516430902632,0.8122865841781407
37963,0.9501856842349169,0.06061348600893867
37964,0.8499003851630191,0.9612905975702856
37965,0.0801836443841752,0.1309087533343199
37966,0.9414938884230633,0.4332558100730004
37967,0.8499971977127653,0.9128383458429996
37968,0.8446221219987885,0.9023158734800829
37969,0.8945070475198245,0.24073467490939918
37970,0.9544206233764632,0.9533717107622828
37971,0.9331189504306782,0.8544788025084187
37972,0.8150037743425403,0.5416053958079786
37973,0.7463101278979142,0.646901403690857
37974,0.6694484472037792,0.5390691917955244
37975,0.81568799769633,0.1802268809380211
37976,0.7945773762056149,0.34755585302648856
37977,0.8961105500304514,0.667685167891357
37978,0.8683469680714145,0.4617115173279006
37979,0.8936042832710209,0.8879203230329452
37980,0.8840810483410135,0.7371261420458196
37981,0.9107810460997481,0.8260359255993707
37982,0.9756082086144898,0.4917532136212368
37983,0.9551732956847873,0.8429440584519552
37984,0.9005808834055375,0.8444286394246228
37985,0.9355902393087411,0.308246189000114
37986,0.8211467222633697,0.9262921497553891
37987,0.851475465070134,0.47770777365882344
37988,0.7752250174669298,0.5839172954042536
37989,0.9300386448601818,0.8240582392371878
37990,0.8828125899134265,0.880119694266055
37991,0.8905987168995082,0.38205637358725675
37992,0.9161500999743484,0.14522321882777792
37993,0.928435949400876,0.5250928029402333
37994,0.9274253925549273,0.9263306162124773
37995,0.9590999566126344,0.8048973752664134
37996,0.2341638581434048,0.10309876713760627
37997,0.8042357883569339,0.688302075027173
37998,0.6790385584504055,0.179525925011861
37999,0.5678137277739432,0.23189276050185656
38000,0.7066470999693687,0.8698419070714032
38001,0.7839140438539907,0.03525775918534367
38002,0.38602738330868236,0.10339767199451944
38003,0.4253191623113733,0.19296764468406155
38004,0.9196895524140829,0.8738133627742637
38005,0.7618008390791584,0.04595842726436444
38006,0.8705029984691474,0.9129797908434816
38007,0.37026148477224285,0.08855564780058219
38008,0.9463558182988739,0.4282072964268227
38009,0.9059215066213114,0.8417006995082635
38010,0.9018259630145764,0.6396606381542128
38011,0.31103400917588037,0.30359241010073396
38012,0.9078148804216049,0.42622051469045813
38013,0.9096373139424238,0.21393212099383452
38014,0.9471433578242138,0.5108210591209661
38015,0.8798421018055052,0.032178328384376086
38016,0.8439822963231746,0.6303047366028761
38017,0.897217358461172,0.4321962344747612
38018,0.9384508278368449,0.8624758790853106
38019,0.09087954254379108,0.08997466681524328
38020,0.9444407840425203,0.6407836558766062
38021,0.9108846618988616,0.7417345549914971
38022,0.6708394593737427,0.19719976492791982
38023,0.8894800442804767,0.7070992619423604
38024,0.6088915821061955,0.5422237494030283
38025,0.9165811682401598,0.9253005948473297
38026,0.9404206897268597,0.9104081607199377
38027,0.2690168779708474,0.09798508700623457
38028,0.8505743370990512,0.1764539604062979
38029,0.953980542265716,0.8850244160412665
38030,0.8803616849004845,0.4718234781629678
38031,0.3188456851796622,0.12632285750074812
38032,0.9790789270590108,0.2207789437750845
38033,0.8715257189523664,0.7360349572192141
38034,0.6816062224534732,0.7493834136515497
38035,0.9152066219387472,0.9362552618646355
38036,0.8319462219022465,0.7718204267867569
38037,0.9753956336506371,0.9790954173595889
38038,0.8849609971484615,0.06316102501465684
38039,0.9240362308838713,0.12195487111399639
38040,0.8908664489884432,0.8069392558141965
38041,0.9284596594368574,0.6519632727392982
38042,0.8591383950837472,0.9726989568603331
38043,0.9401637412257511,0.7797174929066735
38044,0.8996103867907079,0.354029023332096
38045,0.702856719308877,0.8637653114512553
38046,0.9404999114412428,0.4450301098596054
38047,0.8878413033341551,0.5199453949758852
38048,0.9202753484396089,0.8111633202162535
38049,0.8935971227854418,0.7168712724015639
38050,0.9416109363954004,0.9357304733194064
38051,0.9391509518861111,0.09125411131232936
38052,0.889355764047957,0.8905073837266735
38053,0.8086159498243698,0.9201461798279656
38054,0.7286035682984487,0.10945698168204265
38055,0.9525127811537125,0.9691310318975633
38056,0.27523947486940836,0.135837857783378
38057,0.6891360225441402,0.34212249924627025
38058,0.9399280890610759,0.13766106348730126
38059,0.8738846283533375,0.8217441760643155
38060,0.888298861396771,0.06853401873324874
38061,0.41735355161058113,0.19838308901825558
38062,0.7560259810623297,0.9575594744424906
38063,0.823566536927149,0.40759832705400734
38064,0.9651031204985486,0.8892358961593375
38065,0.9073165769906023,0.8688170441329199
38066,0.8933228157933185,0.249937826670935
38067,0.8902376831669985,0.726988427027118
38068,0.86567929398786,0.7687948772987315
38069,0.9402860951950709,0.15449827809579267
38070,0.9370550884737227,0.32639594946775574
38071,0.9474839691474688,0.7025593519042964
38072,0.8678487277064654,0.8863573720684392
38073,0.9187320668713751,0.05292556076985902
38074,0.9443728600082841,0.5259839807481317
38075,0.0701618531559383,0.16596870818559786
38076,0.8679158470949958,0.18267659055512928
38077,0.9429893776254433,0.6359930599810373
38078,0.953088021926058,0.7569264236852641
38079,0.9024271835829273,0.8044636955217996
38080,0.24418423462907438,0.15590389609025368
38081,0.9491082212210628,0.11059612533243345
38082,0.9747638880657932,0.8268752595639012
38083,0.7973076825684239,0.6917179475456732
38084,0.3705423224612181,0.39168459406063183
38085,0.8597717943027533,0.8275842161752972
38086,0.9577946228969236,0.43112666074450606
38087,0.7958500669075601,0.11567924356271388
38088,0.8637162213631733,0.3557781350341775
38089,0.5204561482962805,0.05044860582379342
38090,0.8983358248629484,0.9396656628841296
38091,0.9463655480355123,0.7436887130827486
38092,0.6927865360076011,0.07548017705471614
38093,0.8951869280051639,0.7987023868827493
38094,0.8114592990037027,0.24135493718665874
38095,0.8288841787110648,0.27728992592795054
38096,0.7419733328442795,0.3337872501956271
38097,0.9203087013320369,0.9254816127949493
38098,0.9094730304948542,0.7774248602858385
38099,0.9147698459878928,0.7508208321266833
38100,0.9324087142424724,0.9219637522031466
38101,0.7747816559575742,0.0772195640344222
38102,0.9376913828699113,0.8931540571132651
38103,0.9275285468991167,0.8286011310272623
38104,0.9025872215851332,0.331467896281812
38105,0.8938697766714513,0.4920393416959088
38106,0.9689041807215171,0.8883020096527908
38107,0.8652927511997098,0.6869424351568865
38108,0.8784119421746333,0.9493791512141133
38109,0.6477116114779797,0.29716180825012906
38110,0.9346826274051135,0.9181733761411253
38111,0.9689520501098214,0.4250295575280057
38112,0.8969107162768799,0.8973164480568178
38113,0.598861604314301,0.7038766994134492
38114,0.9420864282744441,0.8654348049734034
38115,0.8925196698563992,0.07273792050826196
38116,0.8927575200798521,0.7899012695753949
38117,0.9100307059534436,0.9596830810218127
38118,0.19884506989866693,0.03800485832872882
38119,0.9073961111611298,0.1314466131091076
38120,0.8592585813997438,0.7395264254259567
38121,0.9275567117232029,0.842631412832667
38122,0.9040187450536238,0.06190990972609199
38123,0.9187116430223512,0.44816982462297855
38124,0.890073875875433,0.7199357940557124
38125,0.7914440004434997,0.7737009374355104
38126,0.9420117544107901,0.31942465388348634
38127,0.2917656951152694,0.11664220108384582
38128,0.9113541429851806,0.7870287238803083
38129,0.9552957505896453,0.8492389162430078
38130,0.9245244920774695,0.030720367302136332
38131,0.9349060346195284,0.8325202673363267
38132,0.8788789214817102,0.8510767963520937
38133,0.919228926895956,0.9091455939486902
38134,0.8188646898170945,0.877172813879678
38135,0.8873421049007447,0.5658833558877434
38136,0.8140602122476903,0.33613767559120616
38137,0.06101618163856838,0.448960131870244
38138,0.9385249261781561,0.7912648943397591
38139,0.1569144937598668,0.09304371544477828
38140,0.9431043290467791,0.9011791846740204
38141,0.8695350443336232,0.5557307630238325
38142,0.35881154447855823,0.3720238504312464
38143,0.11372210888048837,0.15643251242007586
38144,0.6221737929859645,0.23688342360555809
38145,0.9469938239099014,0.4294324591738241
38146,0.7338051034529949,0.044898584821185306
38147,0.8870943170328911,0.9389885872786775
38148,0.13812553283280285,0.05375930190691789
38149,0.8823465349438536,0.7858629233958467
38150,0.7739439538815474,0.5
38151,0.05853347453098676,0.11186970097101714
38152,0.9393124485299048,0.7327796413791986
38153,0.651951983170938,0.11308050116012915
38154,0.9147539279185974,0.9197052979414387
38155,0.8449790870948768,0.5365634696357372
38156,0.43760746345894413,0.24100267372810547
38157,0.8173803934724632,0.15497473000707393
38158,0.915811785755911,0.028318514534594632
38159,0.8944770287908731,0.8389041587156539
38160,0.9419116017533794,0.05163209401126435
38161,0.14826354277214082,0.0767645255823179
38162,0.7810886186506466,0.38383647322056136
38163,0.691981926371383,0.5334163068972853
38164,0.8880425207928969,0.513470177744943
38165,0.970876691759192,0.8155560520720831
38166,0.5390407026124997,0.24437730408302177
38167,0.7424964370170463,0.19994217188502983
38168,0.983636556023899,0.9340544444866064
38169,0.34803270843413064,0.09486645479026724
38170,0.7502170921004465,0.22734219945684894
38171,0.3832324056798893,0.1235741645133882
38172,0.884783259662208,0.6313130808110496
38173,0.8983725791282275,0.8291778348615548
38174,0.8882503712848162,0.6586292164609759
38175,0.36400882228290443,0.6674677479588393
38176,0.19993607551931947,0.2207228614682506
38177,0.8670765458478394,0.05078206545069656
38178,0.8848726416970436,0.6243297299667235
38179,0.8394568829242279,0.5118629750447922
38180,0.7234952128441032,0.45698141827088934
38181,0.919745798368646,0.9122006938208952
38182,0.8617231113468453,0.12434688235129981
38183,0.8545774755057429,0.2532794045672261
38184,0.9234555612834703,0.7467912167514489
38185,0.9316389451974847,0.6414247089514374
38186,0.9628365274043743,0.6917524958671467
38187,0.9334664931860907,0.9626227057266691
38188,0.9299747454854309,0.6311084818789773
38189,0.8393148909544393,0.49091893226660765
38190,0.9114236284936582,0.1943234065605719
38191,0.9476842100711703,0.44880780204680415
38192,0.9004256329775323,0.3649416512653242
38193,0.9080605280882411,0.13384188924424534
38194,0.7608870320064278,0.8081403263032181
38195,0.4143521464143559,0.4891320791336775
38196,0.9574416154881341,0.9706058565923843
38197,0.9327553177307709,0.7952325378553422
38198,0.8828483236629802,0.13244823619734566
38199,0.9359077159468085,0.8263835796868038
